serialNum,modelNum,softwareVersion,cycleNum,cycleName,cycleEnd,cycleDate,startTime,endTime,setSterTemp,setSterTime,setDryTime,setEndTemp,cycleStatus,cycleTime,cycleTemp,cyclePSI
16032087,ELARA11,2.0.3.98,000412,WRAPPED INSTU,Cycle Ended,14/MAR/2018,12:44:39,13:40:10,273.2,5.0,20,248,D,00:49:55,177.1,23.42
16032087,ELARA11,2.0.3.98,000412,WRAPPED INSTU,Cycle Ended,14/MAR/2018,12:44:39,13:40:10,273.2,5.0,20,248,D,00:52:55,177.1,23.33
16032087,ELARA11,2.0.3.98,000412,WRAPPED INSTU,Cycle Ended,14/MAR/2018,12:44:39,13:40:10,273.2,5.0,20,248,D,00:54:56,179.8,16.24
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:00:06,155.5,00.06
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:00:07,155.7,00.06
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:03:07,158.4,25.28
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:03:36,158.7,26.40
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:04:52,222.4,05.77
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:04:53,223.0,06.00
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:07:53,168.8,17.92
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:10:53,151.0,22.41
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:13:53,140.7,23.86
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:14:16,141.3,23.71
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:15:34,226.8,06.13
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:15:35,226.8,06.13
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:18:35,171.9,17.01
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:21:35,154.0,21.73
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:24:35,144.9,23.30
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:26:28,140.0,23.89
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,A,00:27:44,226.0,06.05
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,H,00:27:45,226.0,06.05
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,H,00:30:45,226.2,05.28
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,H,00:33:45,258.4,20.51
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,H,00:36:45,264.0,22.87
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,H,00:38:27,275.4,31.36
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:38:29,275.9,31.62
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:39:29,276.1,31.04
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:40:29,276.1,30.98
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:41:29,276.1,30.86
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:42:29,276.3,31.12
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:43:29,275.9,30.96
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,S,00:43:29,275.9,30.96
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,E,00:43:31,275.9,30.98
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,E,00:45:05,223.3,00.67
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,00:45:11,217.0,01.24
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,00:48:11,199.8,21.23
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,00:51:11,189.3,23.33
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,00:54:11,182.3,23.30
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,00:57:11,178.9,18.87
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,01:00:11,175.5,22.56
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,01:03:11,175.6,15.21
16032087,ELARA11,2.0.3.98,000413,WRAPPED INSTU,Cycle Ended,14/MAR/2018,13:46:35,14:52:22,273.2,5.0,20,248,D,01:05:12,176.2,17.57
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:00:07,167.7,00.03
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:00:08,167.7,00.03
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:03:00,170.1,26.19
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:04:55,221.2,06.08
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:04:56,221.2,06.08
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:07:56,147.6,22.62
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:08:47,138.0,23.92
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:09:36,223.0,06.57
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:09:37,223.0,06.57
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:12:37,156.2,21.32
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:15:13,142.0,23.33
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,A,00:16:00,221.9,06.57
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,H,00:16:01,221.9,06.57
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,H,00:19:01,230.2,07.38
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,H,00:22:01,264.6,24.29
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,H,00:25:01,265.8,24.90
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,H,00:26:09,275.4,31.50
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,S,00:26:10,275.5,31.67
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,S,00:27:10,275.7,31.15
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,S,00:28:10,275.9,31.11
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,S,00:29:10,275.7,30.88
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,S,00:29:40,276.1,31.09
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,E,00:29:41,276.1,31.04
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,E,00:30:59,223.7,00.04
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,D,00:31:05,215.2,03.46
16032087,ELARA11,2.0.3.98,000415,Bowie and Dick,Test Ended,15/MAR/2018,10:20:19,10:54:03,273.2,3.5,2,248,D,00:33:06,195.8,22.41
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:00:06,160.9,00.07
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:00:06,160.9,00.07
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:03:06,164.5,24.01
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:03:58,165.6,25.78
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:04:52,220.8,06.40
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:04:53,220.8,06.40
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:07:53,165.0,21.68
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:09:40,160.3,23.42
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:10:28,223.0,06.02
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:10:29,224.8,06.51
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:13:29,162.9,19.96
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:16:29,145.8,23.03
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:18:03,142.7,23.48
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,A,00:18:52,224.4,06.77
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,H,00:18:53,224.4,06.77
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,H,00:21:53,233.8,08.46
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,H,00:24:53,267.4,25.80
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,H,00:27:53,273.2,29.77
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,H,00:28:10,275.4,31.31
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:28:11,275.7,31.40
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:29:11,276.3,31.15
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:30:11,276.3,31.17
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:31:11,276.3,31.17
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:32:11,276.1,31.15
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:33:11,276.1,31.21
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,S,00:33:11,276.1,31.21
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,E,00:33:12,276.3,31.24
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,E,00:34:34,224.2,00.57
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:34:40,215.8,02.39
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:37:40,192.7,21.62
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:40:40,191.5,21.73
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:43:40,189.3,21.00
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:46:40,186.4,22.21
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:49:40,185.5,20.20
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:52:40,185.2,17.01
16032087,ELARA11,2.0.3.98,000416,WRAPPED INSTU,Cycle Ended,15/MAR/2018,11:25:56,12:21:16,273.2,5.0,20,248,D,00:54:41,185.0,19.73
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:00:08,198.5,00.57
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:00:09,198.5,00.57
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:03:12,195.3,26.28
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:04:42,222.4,06.05
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:04:43,222.4,06.05
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:07:43,149.9,23.74
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:07:56,149.4,24.45
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:08:37,222.4,06.37
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:08:38,224.2,06.37
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:11:38,157.5,21.29
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:13:39,145.2,23.86
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,A,00:14:26,224.6,06.42
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,H,00:14:27,224.6,06.42
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,H,00:17:27,227.7,05.87
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,H,00:20:27,262.6,23.09
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,H,00:23:27,264.9,24.19
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,H,00:24:39,275.2,31.33
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,S,00:24:40,275.4,31.50
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,S,00:25:40,275.7,30.98
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,S,00:26:40,275.7,30.78
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,S,00:27:40,276.1,30.93
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,S,00:28:11,276.1,31.15
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,E,00:28:12,276.1,31.09
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,E,00:29:24,226.2,00.26
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,D,00:29:30,215.8,03.78
16032087,ELARA11,2.0.3.98,000418,Bowie and Dick,Test Ended,20/MAR/2018,11:27:22,11:59:25,273.2,3.5,2,248,D,00:31:31,191.3,15.36
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:00:06,172.8,00.25
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:00:07,172.8,00.32
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:03:07,171.7,24.16
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:04:03,172.8,26.10
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:04:32,213.6,06.44
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:04:33,216.9,07.27
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:07:33,155.5,22.59
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:08:32,149.4,23.83
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:09:12,222.8,06.50
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:09:13,222.8,06.50
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:12:13,166.6,18.57
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:15:13,150.6,23.12
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:16:55,143.8,23.74
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,A,00:17:48,225.9,05.92
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,H,00:17:49,226.9,06.21
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,H,00:20:49,228.4,05.73
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,H,00:23:49,262.4,22.57
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,H,00:26:49,266.7,25.19
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,H,00:27:52,275.5,31.20
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:27:54,275.7,31.33
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:28:54,276.1,31.04
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:29:54,276.3,31.11
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:30:54,276.1,31.08
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:31:54,276.1,31.01
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:32:54,276.1,31.11
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,S,00:32:54,276.1,31.11
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,E,00:32:55,276.3,31.11
16032087,ELARA11,2.0.3.98,000419,WRAPPED INSTU,Cycle Ended,20/MAR/2018,12:01:19,12:56:18,273.2,5.0,20,248,E,00:34:17,222.3,00.57
